Datetime,open,high,low,close,volume,symbol
2023-01-11 15:30:00+00:00,90.375,90.43499755859375,89.51000213623047,90.3949966430664,2780013,GOOGL
2023-01-11 16:30:00+00:00,90.38999938964844,90.76000213623047,90.29000091552734,90.71499633789062,2396426,GOOGL
2023-01-11 17:30:00+00:00,90.72000122070312,91.0199966430664,90.42379760742188,90.75,2420576,GOOGL
2023-01-11 18:30:00+00:00,90.76000213623047,90.96499633789062,90.5199966430664,90.70989990234375,1592277,GOOGL
2023-01-11 19:30:00+00:00,90.70999908447266,91.2300033569336,90.63500213623047,91.11000061035156,2587041,GOOGL
2023-01-11 20:30:00+00:00,91.11000061035156,91.5999984741211,91.05999755859375,91.51000213623047,4051470,GOOGL
2023-01-12 14:30:00+00:00,91.4800033569336,91.87000274658203,89.75,91.51000213623047,7320764,GOOGL
2023-01-12 15:30:00+00:00,91.51000213623047,91.80000305175781,90.51000213623047,91.0199966430664,4097177,GOOGL
2023-01-12 16:30:00+00:00,91.02999877929688,91.51499938964844,90.7300033569336,91.46499633789062,3337564,GOOGL
2023-01-12 17:30:00+00:00,91.46499633789062,91.56999969482422,90.79499816894531,90.9000015258789,2846530,GOOGL
2023-01-12 18:30:00+00:00,90.92500305175781,91.7300033569336,90.62000274658203,91.3499984741211,2784960,GOOGL
2023-01-12 19:30:00+00:00,91.36000061035156,91.56500244140625,91.0199966430664,91.16000366210938,2158271,GOOGL
2023-01-12 20:30:00+00:00,91.16999816894531,91.26499938964844,90.73999786376953,91.12999725341797,2926662,GOOGL
2023-01-13 14:30:00+00:00,90.8499984741211,91.12999725341797,90.25,90.95500183105469,4569350,GOOGL
2023-01-13 15:30:00+00:00,90.95149993896484,91.02999877929688,90.12989807128906,90.58000183105469,2619530,GOOGL
2023-01-13 16:30:00+00:00,90.58999633789062,91.06500244140625,90.45999908447266,91.05500030517578,1795895,GOOGL
2023-01-13 17:30:00+00:00,91.05500030517578,91.31629943847656,90.94499969482422,91.2249984741211,2203711,GOOGL
2023-01-13 18:30:00+00:00,91.22000122070312,91.66000366210938,91.16000366210938,91.55500030517578,2361249,GOOGL
2023-01-13 19:30:00+00:00,91.55999755859375,91.95989990234375,91.47000122070312,91.95800018310547,2953652,GOOGL
2023-01-13 20:30:00+00:00,91.9530029296875,92.19000244140625,91.83000183105469,92.08000183105469,3813132,GOOGL
2023-01-17 14:30:00+00:00,92.0,92.03500366210938,90.05000305175781,91.11299896240234,7452281,GOOGL
2023-01-17 15:30:00+00:00,91.11000061035156,91.4000015258789,90.52999877929688,90.73500061035156,4075818,GOOGL
2023-01-17 16:30:00+00:00,90.73999786376953,91.16999816894531,90.67009735107422,90.80999755859375,2422482,GOOGL
2023-01-17 17:30:00+00:00,90.81999969482422,91.22000122070312,90.79000091552734,91.12000274658203,1821001,GOOGL
2023-01-17 18:30:00+00:00,91.12999725341797,91.48999786376953,91.05000305175781,91.31099700927734,2424242,GOOGL
2023-01-17 19:30:00+00:00,91.31500244140625,91.63999938964844,91.29000091552734,91.55000305175781,2898491,GOOGL
2023-01-17 20:30:00+00:00,91.55500030517578,91.61000061035156,91.23999786376953,91.30999755859375,3977790,GOOGL
2023-01-18 14:30:00+00:00,92.13999938964844,92.79989624023438,91.56999969482422,92.62999725341797,6119175,GOOGL
2023-01-18 15:30:00+00:00,92.62999725341797,92.66000366210938,90.91999816894531,91.19000244140625,4614464,GOOGL
2023-01-18 16:30:00+00:00,91.18499755859375,91.4000015258789,90.76499938964844,91.12000274658203,2429003,GOOGL
2023-01-18 17:30:00+00:00,91.125,91.22000122070312,90.63999938964844,90.93900299072266,2303255,GOOGL
2023-01-18 18:30:00+00:00,90.93090057373047,91.54499816894531,90.86000061035156,91.52999877929688,2251290,GOOGL
2023-01-18 19:30:00+00:00,91.52999877929688,91.69999694824219,91.29499816894531,91.5,3208453,GOOGL
2023-01-18 20:30:00+00:00,91.5,91.51000213623047,91.0,91.12000274658203,3406774,GOOGL
2023-01-19 14:30:00+00:00,90.72000122070312,92.19999694824219,90.62999725341797,92.08999633789062,6373477,GOOGL
2023-01-19 15:30:00+00:00,92.09100341796875,92.98999786376953,91.93499755859375,92.41000366210938,7434996,GOOGL
2023-01-19 16:30:00+00:00,92.40499877929688,92.9000015258789,92.11499786376953,92.8499984741211,3402836,GOOGL
2023-01-19 17:30:00+00:00,92.84709930419922,93.19999694824219,92.7249984741211,92.93000030517578,3825504,GOOGL
2023-01-19 18:30:00+00:00,92.9384994506836,93.32499694824219,92.63999938964844,93.12000274658203,2866449,GOOGL
2023-01-19 19:30:00+00:00,93.12000274658203,93.6050033569336,92.9749984741211,93.30000305175781,4605107,GOOGL
2023-01-19 20:30:00+00:00,93.30000305175781,93.43000030517578,92.94000244140625,93.08999633789062,4321653,GOOGL
2023-01-20 14:30:00+00:00,95.0999984741211,98.08000183105469,95.0199966430664,97.55000305175781,24346247,GOOGL
2023-01-20 15:30:00+00:00,97.55000305175781,97.80999755859375,96.22000122070312,97.3499984741211,8686514,GOOGL
2023-01-20 16:30:00+00:00,97.3499984741211,97.41500091552734,96.70999908447266,97.0199966430664,4621024,GOOGL
2023-01-20 17:30:00+00:00,97.01010131835938,97.1050033569336,96.48999786376953,96.73500061035156,3534051,GOOGL
2023-01-20 18:30:00+00:00,96.73999786376953,97.56999969482422,96.70500183105469,97.41999816894531,3873251,GOOGL
2023-01-20 19:30:00+00:00,97.41000366210938,98.30000305175781,97.41000366210938,97.81999969482422,5571529,GOOGL
2023-01-20 20:30:00+00:00,97.81999969482422,98.16999816894531,97.70500183105469,97.9800033569336,6350894,GOOGL
2023-01-23 14:30:00+00:00,97.75,99.19999694824219,97.5,99.05999755859375,8185736,GOOGL
2023-01-23 15:30:00+00:00,99.05500030517578,99.91999816894531,98.91999816894531,99.63500213623047,5131072,GOOGL
2023-01-23 16:30:00+00:00,99.63999938964844,99.98999786376953,99.5199966430664,99.9531021118164,6348344,GOOGL
2023-01-23 17:30:00+00:00,99.95500183105469,99.95500183105469,99.66000366210938,99.94999694824219,3250037,GOOGL
2023-01-23 18:30:00+00:00,99.94000244140625,100.04000091552734,99.13999938964844,99.2300033569336,4018542,GOOGL
2023-01-23 19:30:00+00:00,99.23999786376953,99.33000183105469,98.5999984741211,99.21949768066406,4020164,GOOGL
2023-01-23 20:30:00+00:00,99.22000122070312,100.0,99.19499969482422,99.79000091552734,5109337,GOOGL
2023-01-24 14:30:00+00:00,98.0999984741211,99.61000061035156,98.08999633789062,98.88999938964844,8109571,GOOGL
2023-01-24 15:30:00+00:00,98.87999725341797,99.5199966430664,98.33499908447266,99.23999786376953,3681711,GOOGL
2023-01-24 16:30:00+00:00,99.23500061035156,99.4749984741211,98.83000183105469,98.83999633789062,2366352,GOOGL
2023-01-24 17:30:00+00:00,98.8479995727539,98.8479995727539,97.92500305175781,98.5199966430664,3840347,GOOGL
2023-01-24 18:30:00+00:00,98.5199966430664,98.70999908447266,97.73500061035156,97.79499816894531,2795132,GOOGL
2023-01-24 19:30:00+00:00,97.79499816894531,98.05999755859375,97.4000015258789,97.88999938964844,3815710,GOOGL
2023-01-24 20:30:00+00:00,97.881103515625,97.91999816894531,97.19999694824219,97.69000244140625,4464857,GOOGL
2023-01-25 14:30:00+00:00,95.08999633789062,96.16200256347656,94.01000213623047,94.41000366210938,9284764,GOOGL
2023-01-25 15:30:00+00:00,94.41999816894531,94.66000366210938,93.76000213623047,94.19499969482422,6337552,GOOGL
2023-01-25 16:30:00+00:00,94.19999694824219,94.87000274658203,94.07499694824219,94.2249984741211,4550865,GOOGL
2023-01-25 17:30:00+00:00,94.2300033569336,94.93599700927734,94.19999694824219,94.80000305175781,2905768,GOOGL
2023-01-25 18:30:00+00:00,94.80000305175781,95.22000122070312,94.52999877929688,95.02999877929688,5094248,GOOGL
2023-01-25 19:30:00+00:00,95.05000305175781,95.33999633789062,94.69999694824219,95.05999755859375,5346461,GOOGL
2023-01-25 20:30:00+00:00,95.05999755859375,95.26000213623047,94.69000244140625,95.2300033569336,4872967,GOOGL
2023-01-26 14:30:00+00:00,96.5,97.30000305175781,96.04000091552734,96.62000274658203,6739831,GOOGL
2023-01-26 15:30:00+00:00,96.62000274658203,96.75,95.37999725341797,95.87000274658203,3335790,GOOGL
2023-01-26 16:30:00+00:00,95.88030242919922,96.93499755859375,95.82499694824219,96.6688003540039,2689121,GOOGL
2023-01-26 17:30:00+00:00,96.66999816894531,96.80999755859375,96.43000030517578,96.79000091552734,2251256,GOOGL
2023-01-26 18:30:00+00:00,96.78849792480469,97.23999786376953,96.69000244140625,97.08999633789062,2905189,GOOGL
2023-01-26 19:30:00+00:00,97.0999984741211,97.31999969482422,96.88999938964844,97.20999908447266,4673671,GOOGL
2023-01-26 20:30:00+00:00,97.20999908447266,97.56999969482422,97.19499969482422,97.51000213623047,3930124,GOOGL
2023-01-27 14:30:00+00:00,97.30999755859375,99.41999816894531,97.30999755859375,98.90499877929688,7584665,GOOGL
2023-01-27 15:30:00+00:00,98.9000015258789,99.05000305175781,98.23999786376953,98.9000015258789,4433413,GOOGL
2023-01-27 16:30:00+00:00,98.9000015258789,99.51000213623047,98.81999969482422,99.3499984741211,2925013,GOOGL
2023-01-27 17:30:00+00:00,99.3550033569336,99.68000030517578,98.95500183105469,99.51000213623047,3338860,GOOGL
2023-01-27 18:30:00+00:00,99.5,100.31999969482422,99.5,99.83999633789062,3901030,GOOGL
2023-01-27 19:30:00+00:00,99.83999633789062,100.11499786376953,99.5791015625,99.9800033569336,3318237,GOOGL
2023-01-27 20:30:00+00:00,99.97000122070312,100.1500015258789,99.2699966430664,99.37999725341797,4269603,GOOGL
2023-01-30 14:30:00+00:00,97.4800033569336,98.29000091552734,97.0199966430664,97.31500244140625,5968565,GOOGL
2023-01-30 15:30:00+00:00,97.32499694824219,97.3499984741211,96.3949966430664,97.22000122070312,2984442,GOOGL
2023-01-30 16:30:00+00:00,97.22000122070312,97.66500091552734,97.08000183105469,97.44999694824219,2184858,GOOGL
2023-01-30 17:30:00+00:00,97.44999694824219,97.63999938964844,97.0,97.5199966430664,2190920,GOOGL
2023-01-30 18:30:00+00:00,97.5199966430664,97.55999755859375,97.04000091552734,97.19000244140625,1895883,GOOGL
2023-01-30 19:30:00+00:00,97.18499755859375,97.33000183105469,96.83499908447266,96.9761962890625,3109595,GOOGL
2023-01-30 20:30:00+00:00,96.9749984741211,97.19999694824219,96.83000183105469,96.95999908447266,3436329,GOOGL
2023-01-31 14:30:00+00:00,96.87000274658203,97.75,96.81999969482422,97.61000061035156,4687452,GOOGL
2023-01-31 15:30:00+00:00,97.62000274658203,97.80909729003906,97.40989685058594,97.68499755859375,2515075,GOOGL
2023-01-31 16:30:00+00:00,97.68000030517578,97.86000061035156,97.5199966430664,97.80000305175781,2492670,GOOGL
2023-01-31 17:30:00+00:00,97.80500030517578,98.05500030517578,97.58999633789062,97.68499755859375,1857330,GOOGL
2023-01-31 18:30:00+00:00,97.69000244140625,98.31999969482422,97.66000366210938,98.14620208740234,1833539,GOOGL
2023-01-31 19:30:00+00:00,98.1500015258789,98.67500305175781,98.03900146484375,98.25,3471495,GOOGL
2023-01-31 20:30:00+00:00,98.23999786376953,98.87999725341797,98.23999786376953,98.86000061035156,3736999,GOOGL
2023-02-01 14:30:00+00:00,99.1449966430664,99.1500015258789,97.86000061035156,98.48999786376953,5179336,GOOGL
2023-02-01 15:30:00+00:00,98.5,98.75,97.76000213623047,98.08499908447266,3658133,GOOGL
2023-02-01 16:30:00+00:00,98.08499908447266,98.31999969482422,97.88999938964844,98.2969970703125,2432962,GOOGL
2023-02-01 17:30:00+00:00,98.30000305175781,98.3499984741211,98.01000213623047,98.2750015258789,1993894,GOOGL
2023-02-01 18:30:00+00:00,98.27999877929688,98.875,97.6500015258789,98.44000244140625,3131830,GOOGL
2023-02-01 19:30:00+00:00,98.46499633789062,100.69000244140625,97.58000183105469,100.33000183105469,7198114,GOOGL
2023-02-01 20:30:00+00:00,100.33000183105469,101.19000244140625,100.2300033569336,100.43000030517578,4939848,GOOGL
2023-02-02 14:30:00+00:00,106.5,107.31999969482422,105.61000061035156,106.88999938964844,19099131,GOOGL
2023-02-02 15:30:00+00:00,106.9000015258789,107.58999633789062,106.77999877929688,107.12999725341797,7091776,GOOGL
2023-02-02 16:30:00+00:00,107.12000274658203,107.27999877929688,106.2300033569336,106.26499938964844,5424824,GOOGL
2023-02-02 17:30:00+00:00,106.26499938964844,106.94499969482422,106.11000061035156,106.93000030517578,5178010,GOOGL
2023-02-02 18:30:00+00:00,106.93499755859375,107.81800079345703,106.71150207519531,106.80999755859375,5448917,GOOGL
2023-02-02 19:30:00+00:00,106.80999755859375,107.56999969482422,105.93000030517578,107.43499755859375,7877292,GOOGL
2023-02-02 20:30:00+00:00,107.43499755859375,107.83999633789062,106.98999786376953,107.80000305175781,7648591,GOOGL
2023-02-03 14:30:00+00:00,103.01000213623047,106.93499755859375,102.58000183105469,106.20999908447266,24177779,GOOGL
2023-02-03 15:30:00+00:00,106.21499633789062,107.56999969482422,106.20040130615234,106.87000274658203,9984723,GOOGL
2023-02-03 16:30:00+00:00,106.88999938964844,107.80999755859375,106.4000015258789,106.47000122070312,6164565,GOOGL
2023-02-03 17:30:00+00:00,106.47229766845703,106.47229766845703,105.1500015258789,105.18990325927734,4539315,GOOGL
2023-02-03 18:30:00+00:00,105.17990112304688,105.33699798583984,104.37999725341797,104.61000061035156,4939450,GOOGL
2023-02-03 19:30:00+00:00,104.59500122070312,104.77999877929688,103.91999816894531,104.65499877929688,4777033,GOOGL
2023-02-03 20:30:00+00:00,104.65499877929688,105.1449966430664,104.4800033569336,104.76000213623047,5731315,GOOGL
2023-02-06 14:30:00+00:00,102.75,104.36000061035156,102.02999877929688,102.08999633789062,7836194,GOOGL
2023-02-06 15:30:00+00:00,102.08999633789062,103.13999938964844,101.87999725341797,103.04109954833984,3972364,GOOGL
2023-02-06 16:30:00+00:00,103.05000305175781,103.43000030517578,102.0,102.93000030517578,2808919,GOOGL
2023-02-06 17:30:00+00:00,102.93000030517578,103.3550033569336,102.62989807128906,102.70999908447266,1971127,GOOGL
2023-02-06 18:30:00+00:00,102.70500183105469,103.91000366210938,102.40499877929688,103.29000091552734,6042957,GOOGL
2023-02-06 19:30:00+00:00,103.28500366210938,103.36000061035156,102.66000366210938,102.78500366210938,2844876,GOOGL
2023-02-06 20:30:00+00:00,102.79000091552734,103.33999633789062,102.63999938964844,102.9000015258789,2884449,GOOGL
2023-02-07 14:30:00+00:00,103.22000122070312,104.75,103.12000274658203,104.38999938964844,9129720,GOOGL
2023-02-07 15:30:00+00:00,104.38999938964844,105.35540008544922,104.1500015258789,105.15750122070312,5243290,GOOGL
2023-02-07 16:30:00+00:00,105.1500015258789,105.54499816894531,104.60009765625,104.80999755859375,3882439,GOOGL
2023-02-07 17:30:00+00:00,104.81999969482422,106.69999694824219,104.3499984741211,104.44999694824219,6934566,GOOGL
2023-02-07 18:30:00+00:00,104.44000244140625,106.12999725341797,103.70999908447266,106.09860229492188,5711415,GOOGL
2023-02-07 19:30:00+00:00,106.12000274658203,107.12000274658203,105.97000122070312,107.11499786376953,5357188,GOOGL
2023-02-07 20:30:00+00:00,107.125,108.18000030517578,107.06500244140625,107.6500015258789,7270886,GOOGL
2023-02-08 14:30:00+00:00,102.05000305175781,103.13999938964844,100.5,100.73500061035156,27717661,GOOGL
2023-02-08 15:30:00+00:00,100.7300033569336,100.7300033569336,98.08999633789062,98.0999984741211,17703250,GOOGL
2023-02-08 16:30:00+00:00,98.08999633789062,99.67970275878906,98.03500366210938,99.55500030517578,14176283,GOOGL
2023-02-08 17:30:00+00:00,99.56500244140625,99.93000030517578,98.97000122070312,99.01499938964844,7528277,GOOGL
2023-02-08 18:30:00+00:00,99.01499938964844,99.55000305175781,98.58180236816406,99.2699966430664,7794648,GOOGL
2023-02-08 19:30:00+00:00,99.26000213623047,99.80999755859375,98.95999908447266,99.26499938964844,6528702,GOOGL
2023-02-08 20:30:00+00:00,99.26000213623047,99.53060150146484,99.18000030517578,99.4000015258789,6728152,GOOGL
2023-02-09 14:30:00+00:00,100.0,100.02999877929688,95.51000213623047,95.54989624023438,31936500,GOOGL
2023-02-09 15:30:00+00:00,95.54000091552734,95.77999877929688,94.29000091552734,94.68009948730469,19166466,GOOGL
2023-02-09 16:30:00+00:00,94.68499755859375,94.93000030517578,93.8550033569336,94.08999633789062,18416203,GOOGL
2023-02-09 17:30:00+00:00,94.08999633789062,94.77999877929688,93.62999725341797,94.74500274658203,13219719,GOOGL
2023-02-09 18:30:00+00:00,94.74500274658203,95.16000366210938,94.01499938964844,94.05000305175781,10777166,GOOGL
2023-02-09 19:30:00+00:00,94.05000305175781,94.52999877929688,93.91000366210938,94.30999755859375,8926832,GOOGL
2023-02-09 20:30:00+00:00,94.31999969482422,95.2699966430664,94.20999908447266,94.9800033569336,10597203,GOOGL
2023-02-10 14:30:00+00:00,95.44999694824219,96.75,94.73999786376953,95.48310089111328,16821409,GOOGL
2023-02-10 15:30:00+00:00,95.5,95.94930267333984,94.91000366210938,94.91999816894531,6373551,GOOGL
2023-02-10 16:30:00+00:00,94.91999816894531,95.0999984741211,94.25,94.7699966430664,6654474,GOOGL
2023-02-10 17:30:00+00:00,94.7699966430664,95.3499984741211,94.44999694824219,95.02999877929688,5357335,GOOGL
2023-02-10 18:30:00+00:00,95.02020263671875,95.13999938964844,94.5,94.52179718017578,4275351,GOOGL
2023-02-10 19:30:00+00:00,94.51499938964844,94.72000122070312,94.30000305175781,94.44999694824219,5279410,GOOGL
2023-02-10 20:30:00+00:00,94.44999694824219,94.7750015258789,94.37000274658203,94.56999969482422,5577517,GOOGL
2023-02-13 14:30:00+00:00,94.73999786376953,95.19999694824219,94.07499694824219,94.4000015258789,12808775,GOOGL
2023-02-13 15:30:00+00:00,94.41000366210938,94.80000305175781,93.83999633789062,94.44999694824219,7163547,GOOGL
2023-02-13 16:30:00+00:00,94.45999908447266,94.55000305175781,93.9800033569336,94.41999816894531,6383239,GOOGL
2023-02-13 17:30:00+00:00,94.43000030517578,94.875,94.20999908447266,94.875,4641828,GOOGL
2023-02-13 18:30:00+00:00,94.87000274658203,94.95999908447266,94.44999694824219,94.45999908447266,3904364,GOOGL
2023-02-13 19:30:00+00:00,94.47000122070312,94.6050033569336,94.0999984741211,94.38999938964844,4806879,GOOGL
2023-02-13 20:30:00+00:00,94.38999938964844,94.6500015258789,94.3499984741211,94.63500213623047,4063542,GOOGL
2023-02-14 14:30:00+00:00,94.43000030517578,94.58999633789062,93.28009796142578,93.72000122070312,14482963,GOOGL
2023-02-14 15:30:00+00:00,93.72000122070312,93.8949966430664,92.5,92.7300033569336,8489006,GOOGL
2023-02-14 16:30:00+00:00,92.73999786376953,93.2300033569336,92.26000213623047,93.03289794921875,5632239,GOOGL
2023-02-14 17:30:00+00:00,93.04000091552734,94.06999969482422,92.94999694824219,93.79000091552734,5125914,GOOGL
2023-02-14 18:30:00+00:00,93.80000305175781,93.93000030517578,93.26000213623047,93.76000213623047,3857363,GOOGL
2023-02-14 19:30:00+00:00,93.76000213623047,94.7300033569336,93.73999786376953,94.52999877929688,6596009,GOOGL
2023-02-14 20:30:00+00:00,94.53500366210938,94.84500122070312,94.41999816894531,94.63999938964844,5756798,GOOGL
2023-02-15 14:30:00+00:00,94.48999786376953,95.19000244140625,94.1500015258789,94.87999725341797,9952606,GOOGL
2023-02-15 15:30:00+00:00,94.9000015258789,96.30999755859375,94.76000213623047,96.22769927978516,8152647,GOOGL
2023-02-15 16:30:00+00:00,96.2249984741211,96.8468017578125,95.91999816894531,96.08000183105469,7976495,GOOGL
2023-02-15 17:30:00+00:00,96.08000183105469,96.52999877929688,95.95999908447266,96.44000244140625,4057439,GOOGL
2023-02-15 18:30:00+00:00,96.44000244140625,97.12000274658203,96.2301025390625,96.87519836425781,5133446,GOOGL
2023-02-15 19:30:00+00:00,96.87359619140625,97.05000305175781,96.51000213623047,96.58000183105469,4968288,GOOGL
2023-02-15 20:30:00+00:00,96.58999633789062,96.97000122070312,96.37999725341797,96.95999908447266,5667703,GOOGL
2023-02-16 14:30:00+00:00,95.37000274658203,96.80879974365234,94.73999786376953,96.60189819335938,10945527,GOOGL
